day,current_day,day-1,day-2,day-3,day-4,day-5,day-6,day-7,is_weekend,month
2015-11-12,125,164.0,137.0,82.0,166.0,67.0,158.0,135.0,False,11
2015-11-13,115,125.0,164.0,137.0,82.0,166.0,67.0,158.0,False,11
2015-11-14,153,115.0,125.0,164.0,137.0,82.0,166.0,67.0,True,11
2015-11-15,142,153.0,115.0,125.0,164.0,137.0,82.0,166.0,True,11
2015-11-16,176,142.0,153.0,115.0,125.0,164.0,137.0,82.0,False,11
2015-11-17,135,176.0,142.0,153.0,115.0,125.0,164.0,137.0,False,11
2015-11-18,74,135.0,176.0,142.0,153.0,115.0,125.0,164.0,False,11
2015-11-19,133,74.0,135.0,176.0,142.0,153.0,115.0,125.0,False,11
2015-11-20,83,133.0,74.0,135.0,176.0,142.0,153.0,115.0,False,11
2015-11-21,113,83.0,133.0,74.0,135.0,176.0,142.0,153.0,True,11
2015-11-22,125,113.0,83.0,133.0,74.0,135.0,176.0,142.0,True,11
2015-11-23,137,125.0,113.0,83.0,133.0,74.0,135.0,176.0,False,11
2015-11-24,143,137.0,125.0,113.0,83.0,133.0,74.0,135.0,False,11
2015-11-25,159,143.0,137.0,125.0,113.0,83.0,133.0,74.0,False,11
2015-11-26,129,159.0,143.0,137.0,125.0,113.0,83.0,133.0,False,11
2015-11-27,76,129.0,159.0,143.0,137.0,125.0,113.0,83.0,False,11
2015-11-28,129,76.0,129.0,159.0,143.0,137.0,125.0,113.0,True,11
2015-11-29,197,129.0,76.0,129.0,159.0,143.0,137.0,125.0,True,11
2015-11-30,156,197.0,129.0,76.0,129.0,159.0,143.0,137.0,False,11
2015-12-01,96,156.0,197.0,129.0,76.0,129.0,159.0,143.0,False,12
2015-12-02,109,96.0,156.0,197.0,129.0,76.0,129.0,159.0,False,12
2015-12-03,163,109.0,96.0,156.0,197.0,129.0,76.0,129.0,False,12
2015-12-04,52,163.0,109.0,96.0,156.0,197.0,129.0,76.0,False,12
2015-12-05,91,52.0,163.0,109.0,96.0,156.0,197.0,129.0,True,12
2015-12-06,117,91.0,52.0,163.0,109.0,96.0,156.0,197.0,True,12
2015-12-07,61,117.0,91.0,52.0,163.0,109.0,96.0,156.0,False,12
2015-12-08,107,61.0,117.0,91.0,52.0,163.0,109.0,96.0,False,12
2015-12-09,69,107.0,61.0,117.0,91.0,52.0,163.0,109.0,False,12
2015-12-10,146,69.0,107.0,61.0,117.0,91.0,52.0,163.0,False,12
2015-12-11,70,146.0,69.0,107.0,61.0,117.0,91.0,52.0,False,12
2015-12-12,56,70.0,146.0,69.0,107.0,61.0,117.0,91.0,True,12
2015-12-13,160,56.0,70.0,146.0,69.0,107.0,61.0,117.0,True,12
2015-12-14,100,160.0,56.0,70.0,146.0,69.0,107.0,61.0,False,12
2015-12-15,72,100.0,160.0,56.0,70.0,146.0,69.0,107.0,False,12
2015-12-16,148,72.0,100.0,160.0,56.0,70.0,146.0,69.0,False,12
2015-12-17,71,148.0,72.0,100.0,160.0,56.0,70.0,146.0,False,12
2015-12-18,87,71.0,148.0,72.0,100.0,160.0,56.0,70.0,False,12
2015-12-19,73,87.0,71.0,148.0,72.0,100.0,160.0,56.0,True,12
2015-12-20,92,73.0,87.0,71.0,148.0,72.0,100.0,160.0,True,12
2015-12-21,83,92.0,73.0,87.0,71.0,148.0,72.0,100.0,False,12
2015-12-22,56,83.0,92.0,73.0,87.0,71.0,148.0,72.0,False,12
2015-12-23,84,56.0,83.0,92.0,73.0,87.0,71.0,148.0,False,12
2015-12-24,53,84.0,56.0,83.0,92.0,73.0,87.0,71.0,False,12
2015-12-25,128,53.0,84.0,56.0,83.0,92.0,73.0,87.0,False,12
2015-12-26,111,128.0,53.0,84.0,56.0,83.0,92.0,73.0,True,12
2015-12-27,71,111.0,128.0,53.0,84.0,56.0,83.0,92.0,True,12
2015-12-28,81,71.0,111.0,128.0,53.0,84.0,56.0,83.0,False,12
2015-12-29,70,81.0,71.0,111.0,128.0,53.0,84.0,56.0,False,12
2015-12-30,80,70.0,81.0,71.0,111.0,128.0,53.0,84.0,False,12
2015-12-31,77,80.0,70.0,81.0,71.0,111.0,128.0,53.0,False,12
2016-01-01,74,77.0,80.0,70.0,81.0,71.0,111.0,128.0,False,1
2016-01-02,45,74.0,77.0,80.0,70.0,81.0,71.0,111.0,True,1
2016-01-03,99,45.0,74.0,77.0,80.0,70.0,81.0,71.0,True,1
2016-01-04,134,99.0,45.0,74.0,77.0,80.0,70.0,81.0,False,1
2016-01-05,43,134.0,99.0,45.0,74.0,77.0,80.0,70.0,False,1
2016-01-06,127,43.0,134.0,99.0,45.0,74.0,77.0,80.0,False,1
2016-01-07,141,127.0,43.0,134.0,99.0,45.0,74.0,77.0,False,1
2016-01-08,81,141.0,127.0,43.0,134.0,99.0,45.0,74.0,False,1
2016-01-09,162,81.0,141.0,127.0,43.0,134.0,99.0,45.0,True,1
2016-01-10,98,162.0,81.0,141.0,127.0,43.0,134.0,99.0,True,1
2016-01-11,59,98.0,162.0,81.0,141.0,127.0,43.0,134.0,False,1
2016-01-12,80,59.0,98.0,162.0,81.0,141.0,127.0,43.0,False,1
2016-01-13,131,80.0,59.0,98.0,162.0,81.0,141.0,127.0,False,1
2016-01-14,119,131.0,80.0,59.0,98.0,162.0,81.0,141.0,False,1
2016-01-15,129,119.0,131.0,80.0,59.0,98.0,162.0,81.0,False,1
2016-01-16,91,129.0,119.0,131.0,80.0,59.0,98.0,162.0,True,1
2016-01-17,127,91.0,129.0,119.0,131.0,80.0,59.0,98.0,True,1
2016-01-18,58,127.0,91.0,129.0,119.0,131.0,80.0,59.0,False,1
2016-01-19,148,58.0,127.0,91.0,129.0,119.0,131.0,80.0,False,1
2016-01-20,59,148.0,58.0,127.0,91.0,129.0,119.0,131.0,False,1
2016-01-21,127,59.0,148.0,58.0,127.0,91.0,129.0,119.0,False,1
2016-01-22,96,127.0,59.0,148.0,58.0,127.0,91.0,129.0,False,1
2016-01-23,51,96.0,127.0,59.0,148.0,58.0,127.0,91.0,True,1
2016-01-24,98,51.0,96.0,127.0,59.0,148.0,58.0,127.0,True,1
2016-01-25,107,98.0,51.0,96.0,127.0,59.0,148.0,58.0,False,1
2016-01-26,56,107.0,98.0,51.0,96.0,127.0,59.0,148.0,False,1
2016-01-27,126,56.0,107.0,98.0,51.0,96.0,127.0,59.0,False,1
2016-01-28,96,126.0,56.0,107.0,98.0,51.0,96.0,127.0,False,1
2016-01-29,55,96.0,126.0,56.0,107.0,98.0,51.0,96.0,False,1
2016-01-30,72,55.0,96.0,126.0,56.0,107.0,98.0,51.0,True,1
2016-01-31,82,72.0,55.0,96.0,126.0,56.0,107.0,98.0,True,1
2016-02-01,124,82.0,72.0,55.0,96.0,126.0,56.0,107.0,False,2
2016-02-02,148,124.0,82.0,72.0,55.0,96.0,126.0,56.0,False,2
2016-02-03,172,148.0,124.0,82.0,72.0,55.0,96.0,126.0,False,2
2016-02-04,129,172.0,148.0,124.0,82.0,72.0,55.0,96.0,False,2
2016-02-05,163,129.0,172.0,148.0,124.0,82.0,72.0,55.0,False,2
2016-02-06,141,163.0,129.0,172.0,148.0,124.0,82.0,72.0,True,2
2016-02-07,134,141.0,163.0,129.0,172.0,148.0,124.0,82.0,True,2
2016-02-08,118,134.0,141.0,163.0,129.0,172.0,148.0,124.0,False,2
2016-02-09,114,118.0,134.0,141.0,163.0,129.0,172.0,148.0,False,2
2016-02-10,130,114.0,118.0,134.0,141.0,163.0,129.0,172.0,False,2
2016-02-11,130,130.0,114.0,118.0,134.0,141.0,163.0,129.0,False,2
2016-02-12,130,130.0,130.0,114.0,118.0,134.0,141.0,163.0,False,2
2016-02-13,192,130.0,130.0,130.0,114.0,118.0,134.0,141.0,True,2
2016-02-14,207,192.0,130.0,130.0,130.0,114.0,118.0,134.0,True,2
2016-02-15,145,207.0,192.0,130.0,130.0,130.0,114.0,118.0,False,2
2016-02-16,151,145.0,207.0,192.0,130.0,130.0,130.0,114.0,False,2
2016-02-17,167,151.0,145.0,207.0,192.0,130.0,130.0,130.0,False,2
2016-02-18,107,167.0,151.0,145.0,207.0,192.0,130.0,130.0,False,2
2016-02-19,83,107.0,167.0,151.0,145.0,207.0,192.0,130.0,False,2
2016-02-20,152,83.0,107.0,167.0,151.0,145.0,207.0,192.0,True,2
2016-02-21,76,152.0,83.0,107.0,167.0,151.0,145.0,207.0,True,2
2016-02-22,159,76.0,152.0,83.0,107.0,167.0,151.0,145.0,False,2
2016-02-23,170,159.0,76.0,152.0,83.0,107.0,167.0,151.0,False,2
2016-02-24,102,170.0,159.0,76.0,152.0,83.0,107.0,167.0,False,2
2016-02-25,194,102.0,170.0,159.0,76.0,152.0,83.0,107.0,False,2
2016-02-26,112,194.0,102.0,170.0,159.0,76.0,152.0,83.0,False,2
2016-02-27,159,112.0,194.0,102.0,170.0,159.0,76.0,152.0,True,2
2016-02-28,185,159.0,112.0,194.0,102.0,170.0,159.0,76.0,True,2
2016-02-29,96,185.0,159.0,112.0,194.0,102.0,170.0,159.0,False,2
2016-03-01,167,96.0,185.0,159.0,112.0,194.0,102.0,170.0,False,3
2016-03-02,130,167.0,96.0,185.0,159.0,112.0,194.0,102.0,False,3
2016-03-03,98,130.0,167.0,96.0,185.0,159.0,112.0,194.0,False,3
2016-03-04,148,98.0,130.0,167.0,96.0,185.0,159.0,112.0,False,3
2016-03-05,215,148.0,98.0,130.0,167.0,96.0,185.0,159.0,True,3
2016-03-06,138,215.0,148.0,98.0,130.0,167.0,96.0,185.0,True,3
2016-03-07,113,138.0,215.0,148.0,98.0,130.0,167.0,96.0,False,3
2016-03-08,125,113.0,138.0,215.0,148.0,98.0,130.0,167.0,False,3
2016-03-09,185,125.0,113.0,138.0,215.0,148.0,98.0,130.0,False,3
2016-03-10,150,185.0,125.0,113.0,138.0,215.0,148.0,98.0,False,3
2016-03-11,117,150.0,185.0,125.0,113.0,138.0,215.0,148.0,False,3
2016-03-12,158,117.0,150.0,185.0,125.0,113.0,138.0,215.0,True,3
2016-03-13,198,158.0,117.0,150.0,185.0,125.0,113.0,138.0,True,3
2016-03-14,125,198.0,158.0,117.0,150.0,185.0,125.0,113.0,False,3
2016-03-15,158,125.0,198.0,158.0,117.0,150.0,185.0,125.0,False,3
2016-03-16,152,158.0,125.0,198.0,158.0,117.0,150.0,185.0,False,3
2016-03-17,161,152.0,158.0,125.0,198.0,158.0,117.0,150.0,False,3
2016-03-18,183,161.0,152.0,158.0,125.0,198.0,158.0,117.0,False,3
2016-03-19,140,183.0,161.0,152.0,158.0,125.0,198.0,158.0,True,3
2016-03-20,131,140.0,183.0,161.0,152.0,158.0,125.0,198.0,True,3
2016-03-21,159,131.0,140.0,183.0,161.0,152.0,158.0,125.0,False,3
2016-03-22,65,159.0,131.0,140.0,183.0,161.0,152.0,158.0,False,3
2016-03-23,142,65.0,159.0,131.0,140.0,183.0,161.0,152.0,False,3
2016-03-24,111,142.0,65.0,159.0,131.0,140.0,183.0,161.0,False,3
2016-03-25,120,111.0,142.0,65.0,159.0,131.0,140.0,183.0,False,3
2016-03-26,142,120.0,111.0,142.0,65.0,159.0,131.0,140.0,True,3
2016-03-27,156,142.0,120.0,111.0,142.0,65.0,159.0,131.0,True,3
2016-03-28,153,156.0,142.0,120.0,111.0,142.0,65.0,159.0,False,3
2016-03-29,121,153.0,156.0,142.0,120.0,111.0,142.0,65.0,False,3
2016-03-30,160,121.0,153.0,156.0,142.0,120.0,111.0,142.0,False,3
2016-03-31,134,160.0,121.0,153.0,156.0,142.0,120.0,111.0,False,3
2016-04-01,121,134.0,160.0,121.0,153.0,156.0,142.0,120.0,False,4
2016-04-02,163,121.0,134.0,160.0,121.0,153.0,156.0,142.0,True,4
2016-04-03,131,163.0,121.0,134.0,160.0,121.0,153.0,156.0,True,4
2016-04-04,187,131.0,163.0,121.0,134.0,160.0,121.0,153.0,False,4
2016-04-05,187,187.0,131.0,163.0,121.0,134.0,160.0,121.0,False,4
2016-04-06,189,187.0,187.0,131.0,163.0,121.0,134.0,160.0,False,4
2016-04-07,170,189.0,187.0,187.0,131.0,163.0,121.0,134.0,False,4
2016-04-08,106,170.0,189.0,187.0,187.0,131.0,163.0,121.0,False,4
2016-04-09,120,106.0,170.0,189.0,187.0,187.0,131.0,163.0,True,4
2016-04-10,140,120.0,106.0,170.0,189.0,187.0,187.0,131.0,True,4
2016-04-11,171,140.0,120.0,106.0,170.0,189.0,187.0,187.0,False,4
2016-04-12,178,171.0,140.0,120.0,106.0,170.0,189.0,187.0,False,4
2016-04-13,135,178.0,171.0,140.0,120.0,106.0,170.0,189.0,False,4
2016-04-14,138,135.0,178.0,171.0,140.0,120.0,106.0,170.0,False,4
2016-04-15,209,138.0,135.0,178.0,171.0,140.0,120.0,106.0,False,4
2016-04-16,176,209.0,138.0,135.0,178.0,171.0,140.0,120.0,True,4
2016-04-17,165,176.0,209.0,138.0,135.0,178.0,171.0,140.0,True,4
2016-04-18,120,165.0,176.0,209.0,138.0,135.0,178.0,171.0,False,4
2016-04-19,110,120.0,165.0,176.0,209.0,138.0,135.0,178.0,False,4
2016-04-20,127,110.0,120.0,165.0,176.0,209.0,138.0,135.0,False,4
2016-04-21,113,127.0,110.0,120.0,165.0,176.0,209.0,138.0,False,4
2016-04-22,133,113.0,127.0,110.0,120.0,165.0,176.0,209.0,False,4
2016-04-23,180,133.0,113.0,127.0,110.0,120.0,165.0,176.0,True,4
2016-04-24,211,180.0,133.0,113.0,127.0,110.0,120.0,165.0,True,4
2016-04-25,116,211.0,180.0,133.0,113.0,127.0,110.0,120.0,False,4
2016-04-26,120,116.0,211.0,180.0,133.0,113.0,127.0,110.0,False,4
2016-04-27,132,120.0,116.0,211.0,180.0,133.0,113.0,127.0,False,4
2016-04-28,132,132.0,120.0,116.0,211.0,180.0,133.0,113.0,False,4
2016-04-29,198,132.0,132.0,120.0,116.0,211.0,180.0,133.0,False,4
2016-04-30,160,198.0,132.0,132.0,120.0,116.0,211.0,180.0,True,4
2016-05-01,357,160.0,198.0,132.0,132.0,120.0,116.0,211.0,True,5
2016-05-02,266,357.0,160.0,198.0,132.0,132.0,120.0,116.0,False,5
2016-05-03,387,266.0,357.0,160.0,198.0,132.0,132.0,120.0,False,5
2016-05-04,252,387.0,266.0,357.0,160.0,198.0,132.0,132.0,False,5
2016-05-05,322,252.0,387.0,266.0,357.0,160.0,198.0,132.0,False,5
2016-05-06,385,322.0,252.0,387.0,266.0,357.0,160.0,198.0,False,5
2016-05-07,330,385.0,322.0,252.0,387.0,266.0,357.0,160.0,True,5
2016-05-08,264,330.0,385.0,322.0,252.0,387.0,266.0,357.0,True,5
2016-05-09,345,264.0,330.0,385.0,322.0,252.0,387.0,266.0,False,5
2016-05-10,434,345.0,264.0,330.0,385.0,322.0,252.0,387.0,False,5
2016-05-11,343,434.0,345.0,264.0,330.0,385.0,322.0,252.0,False,5
2016-05-12,362,343.0,434.0,345.0,264.0,330.0,385.0,322.0,False,5
2016-05-13,412,362.0,343.0,434.0,345.0,264.0,330.0,385.0,False,5
2016-05-14,330,412.0,362.0,343.0,434.0,345.0,264.0,330.0,True,5
2016-05-15,338,330.0,412.0,362.0,343.0,434.0,345.0,264.0,True,5
2016-05-16,303,338.0,330.0,412.0,362.0,343.0,434.0,345.0,False,5
2016-05-17,247,303.0,338.0,330.0,412.0,362.0,343.0,434.0,False,5
2016-05-18,280,247.0,303.0,338.0,330.0,412.0,362.0,343.0,False,5
2016-05-19,389,280.0,247.0,303.0,338.0,330.0,412.0,362.0,False,5
2016-05-20,494,389.0,280.0,247.0,303.0,338.0,330.0,412.0,False,5
2016-05-21,411,494.0,389.0,280.0,247.0,303.0,338.0,330.0,True,5
2016-05-22,378,411.0,494.0,389.0,280.0,247.0,303.0,338.0,True,5
2016-05-23,236,378.0,411.0,494.0,389.0,280.0,247.0,303.0,False,5
2016-05-24,358,236.0,378.0,411.0,494.0,389.0,280.0,247.0,False,5
2016-05-25,365,358.0,236.0,378.0,411.0,494.0,389.0,280.0,False,5
2016-05-26,250,365.0,358.0,236.0,378.0,411.0,494.0,389.0,False,5
2016-05-27,341,250.0,365.0,358.0,236.0,378.0,411.0,494.0,False,5
2016-05-28,335,341.0,250.0,365.0,358.0,236.0,378.0,411.0,True,5
2016-05-29,340,335.0,341.0,250.0,365.0,358.0,236.0,378.0,True,5
2016-05-30,317,340.0,335.0,341.0,250.0,365.0,358.0,236.0,False,5
2016-05-31,384,317.0,340.0,335.0,341.0,250.0,365.0,358.0,False,5
